Sum of Profit,,Product Type,,,,,,,,,,,,,,,,
Years (Order Date),Months (Order Date),Action Camera,Bluetooth Speaker,Camera,Drone,External Drive,Gaming Accessory,Gaming Console,Headphones,Keyboard,Laptop,Monitor,Mouse,PC,Smartphone,TV,Wearable,Grand Total
2019,Jan,,67.00 €,,,150.00 €,,,340.00 €,45.00 €,"2,100.00 €",852.00 €,180.00 €,"1,347.00 €",828.00 €,"1,810.00 €",,"7,719.00 €"
,Feb,,34.00 €,900.00 €,45.00 €,90.00 €,,,570.00 €,,"2,335.00 €","1,309.00 €",90.00 €,499.00 €,"1,405.00 €",410.00 €,70.00 €,"7,757.00 €"
,Mar,,665.00 €,,,90.00 €,,,447.00 €,90.00 €,"1,565.00 €",165.00 €,121.00 €,"3,596.00 €","2,589.00 €",240.00 €,280.00 €,"9,848.00 €"
,Apr,,,,660.00 €,380.00 €,150.00 €,417.00 €,120.00 €,210.00 €,"2,993.00 €","1,658.00 €",66.00 €,"1,948.00 €",758.00 €,480.00 €,,"9,840.00 €"
,May,,,,,,150.00 €,,,,"1,940.00 €",,,"2,695.00 €","1,535.00 €","1,630.00 €",20.00 €,"7,970.00 €"
,Jun,,,"2,250.00 €",777.00 €,30.00 €,225.00 €,,0.00 €,435.00 €,234.00 €,357.00 €,120.00 €,"4,342.00 €",329.00 €,"2,250.00 €",,"11,349.00 €"
,Jul,,,240.00 €,,40.00 €,300.00 €,,80.00 €,,"3,098.00 €","1,218.00 €",110.00 €,"1,597.00 €",957.00 €,"3,440.00 €",,"11,080.00 €"
,Aug,,60.00 €,850.00 €,,,90.00 €,170.00 €,720.00 €,90.00 €,"1,146.00 €",,66.00 €,700.00 €,"2,153.00 €",,100.00 €,"6,145.00 €"
,Sep,,70.00 €,"3,030.00 €",45.00 €,180.00 €,150.00 €,,145.00 €,,"1,616.00 €",403.00 €,,"1,198.00 €","1,409.00 €","5,100.00 €",270.00 €,"13,616.00 €"
,Oct,,,760.00 €,,195.00 €,,340.00 €,537.00 €,135.00 €,234.00 €,687.00 €,140.00 €,"3,096.00 €","1,830.00 €",720.00 €,250.00 €,"8,924.00 €"
,Nov,,90.00 €,,,45.00 €,60.00 €,,420.00 €,150.00 €,,128.00 €,,499.00 €,890.00 €,"4,750.00 €",360.00 €,"7,392.00 €"
,Dec,,110.00 €,"3,310.00 €",,,25.00 €,,185.00 €,45.00 €,798.00 €,"1,924.00 €",,"3,394.00 €","3,426.00 €",270.00 €,200.00 €,"13,687.00 €"
2019 Total,,,"1,096.00 €","11,340.00 €","1,527.00 €","1,200.00 €","1,150.00 €",927.00 €,"3,564.00 €","1,200.00 €","18,059.00 €","8,701.00 €",893.00 €,"24,911.00 €","18,109.00 €","21,100.00 €","1,550.00 €","115,327.00 €"
2020,Jan,,,"1,720.00 €",440.00 €,,75.00 €,,340.00 €,,,64.00 €,209.00 €,"1,946.00 €","1,516.00 €","1,980.00 €",,"8,290.00 €"
,Feb,,205.00 €,"1,350.00 €",,160.00 €,410.00 €,580.00 €,614.00 €,225.00 €,"1,257.00 €","1,603.00 €",252.00 €,"4,294.00 €",190.00 €,"1,490.00 €",,"12,630.00 €"
,Mar,450.00 €,,"1,370.00 €",,250.00 €,,,,75.00 €,"3,196.00 €",128.00 €,105.00 €,"1,797.00 €","2,475.00 €",900.00 €,,"10,746.00 €"
,Apr,300.00 €,,450.00 €,,,,,60.00 €,405.00 €,"4,220.00 €",714.00 €,,,,500.00 €,150.00 €,"6,799.00 €"
,May,,67.00 €,,259.00 €,90.00 €,,,320.00 €,190.00 €,,293.00 €,55.00 €,"1,497.00 €",700.00 €,240.00 €,580.00 €,"4,291.00 €"
,Jun,,140.00 €,,,,,,632.00 €,90.00 €,249.00 €,430.00 €,110.00 €,"6,887.00 €","1,388.00 €",500.00 €,320.00 €,"10,746.00 €"
,Jul,,81.00 €,"1,590.00 €",440.00 €,245.00 €,30.00 €,,330.00 €,,"4,002.00 €",495.00 €,180.00 €,998.00 €,"2,057.00 €","2,830.00 €",140.00 €,"13,418.00 €"
,Aug,,,,,40.00 €,,,260.00 €,,468.00 €,,90.00 €,"1,797.00 €",720.00 €,"2,200.00 €",20.00 €,"5,595.00 €"
,Sep,,,"2,550.00 €",,,,,35.00 €,230.00 €,"1,417.00 €",192.00 €,180.00 €,"1,347.00 €","2,332.00 €",,660.00 €,"8,943.00 €"
,Oct,,140.00 €,"2,780.00 €",,45.00 €,200.00 €,,160.00 €,,419.00 €,"1,007.00 €",,"3,294.00 €","4,129.00 €","1,270.00 €",370.00 €,"13,814.00 €"
,Nov,,165.00 €,720.00 €,,45.00 €,250.00 €,,428.00 €,135.00 €,"3,257.00 €",,,998.00 €,"1,734.00 €",960.00 €,100.00 €,"8,792.00 €"
,Dec,,210.00 €,,90.00 €,,50.00 €,170.00 €,115.00 €,90.00 €,"1,690.00 €",192.00 €,,599.00 €,"2,907.00 €",480.00 €,120.00 €,"6,713.00 €"
2020 Total,,750.00 €,"1,008.00 €","12,530.00 €","1,229.00 €",875.00 €,"1,015.00 €",750.00 €,"3,294.00 €","1,440.00 €","20,175.00 €","5,118.00 €","1,181.00 €","25,454.00 €","20,148.00 €","13,350.00 €","2,460.00 €","110,777.00 €"
2021,Jan,,55.00 €,,,90.00 €,325.00 €,,600.00 €,45.00 €,,815.00 €,290.00 €,"2,846.00 €","1,854.00 €","1,670.00 €",340.00 €,"8,930.00 €"
,Feb,,310.00 €,"1,700.00 €",,90.00 €,75.00 €,139.00 €,,,"1,989.00 €","2,043.00 €",300.00 €,,"2,558.00 €","1,230.00 €",,"10,434.00 €"
,Mar,,439.00 €,"2,790.00 €",,120.00 €,30.00 €,649.00 €,540.00 €,90.00 €,"2,688.00 €","2,373.00 €",55.00 €,"3,594.00 €",,"3,310.00 €",,"16,678.00 €"
,Apr,,210.00 €,170.00 €,,120.00 €,90.00 €,,220.00 €,,"1,257.00 €",119.00 €,,,"2,007.00 €","4,200.00 €",790.00 €,"9,183.00 €"
,May,280.00 €,104.00 €,240.00 €,,120.00 €,,,240.00 €,70.00 €,"3,925.00 €","1,044.00 €",,"1,797.00 €",474.00 €,840.00 €,480.00 €,"9,614.00 €"
,Jun,,51.00 €,"1,140.00 €",259.00 €,,,,465.00 €,120.00 €,"1,211.00 €","1,851.00 €",110.00 €,"2,497.00 €",859.00 €,480.00 €,20.00 €,"9,063.00 €"
,Jul,,,,,,60.00 €,"1,230.00 €",360.00 €,,"2,115.00 €",293.00 €,230.00 €,"2,147.00 €",570.00 €,"2,160.00 €","1,000.00 €","10,165.00 €"
,Aug,,275.00 €,,,295.00 €,,618.00 €,"1,096.00 €",135.00 €,"1,062.00 €",495.00 €,345.00 €,499.00 €,,"1,310.00 €",150.00 €,"6,280.00 €"
,Sep,420.00 €,260.00 €,"1,530.00 €",,285.00 €,225.00 €,240.00 €,"1,029.00 €",,,458.00 €,240.00 €,,"2,349.00 €",300.00 €,710.00 €,"8,046.00 €"
,Oct,,,"3,510.00 €",518.00 €,,225.00 €,360.00 €,660.00 €,90.00 €,748.00 €,"1,383.00 €",44.00 €,"5,142.00 €","1,976.00 €","2,020.00 €",240.00 €,"16,916.00 €"
,Nov,,100.00 €,,,90.00 €,55.00 €,,490.00 €,45.00 €,"3,846.00 €",64.00 €,88.00 €,"5,842.00 €","3,716.00 €",420.00 €,240.00 €,"14,996.00 €"
,Dec,,415.00 €,240.00 €,,200.00 €,25.00 €,340.00 €,199.00 €,225.00 €,"2,479.00 €",650.00 €,,350.00 €,480.00 €,990.00 €,510.00 €,"7,103.00 €"
2021 Total,,700.00 €,"2,219.00 €","11,320.00 €",777.00 €,"1,410.00 €","1,110.00 €","3,576.00 €","5,899.00 €",820.00 €,"21,320.00 €","11,588.00 €","1,702.00 €","24,714.00 €","16,843.00 €","18,930.00 €","4,480.00 €","127,408.00 €"
2022,Jan,,,480.00 €,,80.00 €,,,991.00 €,90.00 €,"2,397.00 €",192.00 €,240.00 €,"3,395.00 €",319.00 €,"2,720.00 €",100.00 €,"11,004.00 €"
,Feb,,165.00 €,,,90.00 €,60.00 €,,687.00 €,,702.00 €,,66.00 €,"1,497.00 €","2,124.00 €",780.00 €,100.00 €,"6,271.00 €"
,Mar,,17.00 €,340.00 €,,225.00 €,565.00 €,530.00 €,670.00 €,30.00 €,498.00 €,586.00 €,,,"2,684.00 €",840.00 €,300.00 €,"7,285.00 €"
,Apr,,,,,135.00 €,135.00 €,,480.00 €,,"2,757.00 €",568.00 €,240.00 €,"3,594.00 €","1,565.00 €","2,520.00 €",280.00 €,"12,274.00 €"
,May,150.00 €,,"1,540.00 €",,120.00 €,,,799.00 €,310.00 €,"2,106.00 €",229.00 €,,"1,198.00 €","1,546.00 €","1,440.00 €",330.00 €,"9,768.00 €"
,Jun,,,"1,650.00 €",,120.00 €,,720.00 €,60.00 €,60.00 €,509.00 €,311.00 €,,"3,294.00 €","3,376.00 €","3,030.00 €",470.00 €,"13,600.00 €"
,Jul,450.00 €,,,135.00 €,45.00 €,90.00 €,,390.00 €,,"3,622.00 €",165.00 €,,350.00 €,"1,865.00 €","2,160.00 €",200.00 €,"9,472.00 €"
,Aug,,,170.00 €,,135.00 €,,,,,419.00 €,229.00 €,165.00 €,"2,395.00 €",40.00 €,480.00 €,,"4,033.00 €"
2022 Total,,600.00 €,182.00 €,"4,180.00 €",135.00 €,950.00 €,850.00 €,"1,250.00 €","4,077.00 €",490.00 €,"13,010.00 €","2,280.00 €",711.00 €,"15,723.00 €","13,519.00 €","13,970.00 €","1,780.00 €","73,707.00 €"
Grand Total,,"2,050.00 €","4,505.00 €","39,370.00 €","3,668.00 €","4,435.00 €","4,125.00 €","6,503.00 €","16,834.00 €","3,950.00 €","72,564.00 €","27,687.00 €","4,487.00 €","90,802.00 €","68,619.00 €","67,350.00 €","10,270.00 €","427,219.00 €"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ΣΣ,,,,
